,CUM_SHOP_JUL,PAY_JUL,CUM_SHOP_AUG,PAY_AUG,CUM_SHOP_SEP,PAY_SEP,CUM_SHOP_OCT,PAY_OCT,CUM_SHOP_NOV,PAY_NOV,CUM_SHOP_DEC,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
30581953,0.0,-2,0.0,-2,0.0,-2,0.0,0,1154.144083,0,1621.263568,0,F,graduate school,single,12/01/1991,0
54743543,109.5351664,0,160.8741856,0,342.9756544,0,487.6610552,-1,520.7541512,-2,520.7541512,-2,F,graduate school,married,14/01/1985,0
21552397,0.0,-2,39.204884,-2,161.887848,-2,161.887848,-2,241.042956,-2,324.3123408,-2,M,graduate school,married,27/01/1978,0
33299996,3753.0552222,0,3816.7370722,0,3876.8412892,0,3982.4410612,0,4041.6806842,0,4097.8495064,0,M,graduate school,single,21/01/1986,0
50869828,2728.331977,2,2778.21013,0,2820.247306,0,3652.016932,2,4108.910352,2,4388.949497,2,F,university,married,27/01/1987,1
41048021,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,single,03/01/1989,0
20636096,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,graduate school,married,19/01/1984,0
32727878,0.0,-2,0.0,0,1078.50698,0,1103.610031,0,1277.423319,0,1277.423319,0,F,high school,married,23/01/1988,0
29363544,2133.7295384,0,2361.9228324,0,3020.9524604,0,3486.7005204,0,4505.90825,0,5575.709658,0,F,university,married,06/01/1983,0
25078085,3086.78089,0,3208.569446,2,3374.601384,2,3482.914193,0,3571.699094,0,3640.508882,0,F,high school,married,11/01/1966,0
48819000,-101.246986,0,1477.979406,0,3298.815213,0,3978.3864108,0,4417.3618578,0,4448.5468832,0,M,university,single,16/01/1970,0
57429078,1247.967482,0,1264.126454,0,1283.982311,0,1299.45557,0,1314.064234,0,1327.808303,0,F,university,single,27/01/1988,0
31777552,-3411.391366,-1,-2775.3480236,0,-1657.188956,0,2004.2490742,-1,2928.6495552,-1,3625.184692,-1,F,graduate school,married,23/01/1984,0
25398348,0.8347808,0,23.9701344,0,47.105488,-1,70.2408416,-1,93.3761952,-1,116.5115488,2,F,university,married,30/01/1989,0
31342824,928.5147584,0,952.8724696,0,1001.4984512,0,1025.1704496,0,1053.6424376,0,1098.4224648,0,F,high school,single,19/01/1976,1
39384415,0.0,-2,0.0,-2,0.0,-2,0.0,0,1198.50672,0,1532.985498,0,M,high school,single,26/01/1990,1
14075475,-0.0298136,-1,11.5974904,-1,2180.238754,0,2852.1478574,0,2915.0247404,-1,2926.6520444,-1,M,university,married,24/01/1984,0
49000005,-98.7724568,-1,39.0856296,-1,131.6866712,0,421.0872864,0,647.5215784,0,874.5521424,0,F,graduate school,single,01/01/1982,0
28780983,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,14/01/1968,0
49839644,589.5937536,0,722.7412912,0,1007.0735944,0,1389.0454378,0,1534.6550598,0,1757.7204148,0,M,university,married,30/01/1971,0
45667171,527.5218384,0,669.9414056,0,1665.387696,0,1785.745199,0,1896.830673,0,2042.171973,0,M,high school,single,12/01/1974,0
15415714,5488.415438,4,5592.136952,4,5725.344117,4,5858.2829588,4,5986.7795752,4,6116.2898532,2,M,graduate school,single,25/01/1986,0
25510488,228.0442264,0,231.7112992,0,479.7604512,2,708.1326272,0,961.9656176,0,1389.9398458,0,F,university,married,07/01/1965,0
46739431,1388.56842,0,1402.133608,0,1438.4167592,0,1877.8394092,0,3860.473623,0,4113.2631374,0,M,high school,single,18/01/1983,0
57470060,-77.664428,-1,-9.9577424,-1,61.9526608,-1,333.8825064,-1,509.2461016,-1,787.1088536,-1,F,graduate school,married,02/01/1979,0
24423594,7611.769843,0,8043.29189,0,8237.110103,0,8402.307261,0,8560.408782,0,8719.553778,0,M,graduate school,single,20/01/1976,0
13788961,-20.86952,-1,4.47204,0,1960.2442,0,1987.0764398,0,2046.0775544,0,2166.9120754,0,F,other,single,25/01/1984,0
42732320,96.745132,0,119.9102992,-1,127.0655632,-1,134.2208272,-1,167.0157872,-1,171.4580136,-1,F,university,single,30/01/1982,0
48889804,-60.2532856,-1,626.2048544,-1,668.3612848,0,674.3240048,-1,746.4431032,-1,848.4354288,-1,M,graduate school,single,26/01/1986,0
40407213,936.3259216,0,968.792932,0,1267.1376274,0,2315.7415668,0,2436.9338504,0,2490.985907,0,F,,single,31/01/1991,0
53744836,18.0968552,-1,140.1537336,-1,144.6257736,-1,145.0133504,-2,206.1014168,-2,1085.1255992,-2,M,graduate school,single,10/01/1984,0
42761311,4620.809864,0,5436.8677232,0,6246.1877088,0,7046.0865968,0,7920.430044,0,8811.1113442,0,M,high school,single,,0
30934394,544.1578272,2,557.3056248,2,570.0658456,2,587.3875472,2,604.619808,2,621.2856104,2,F,university,single,05/01/1969,1
38489527,284.3024896,0,413.5444456,2,423.1146112,0,427.9146008,0,431.5220464,0,434.1158296,0,F,university,single,02/01/1993,0
53209297,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,high school,single,28/01/1989,0
13034609,817.1013352,0,834.6615456,0,846.7360536,0,867.9037096,0,888.5645344,0,908.1818832,0,M,university,married,04/01/1964,0
46924095,-1282.9090216,-2,-1053.9703872,-2,-718.5375736,0,-121.4307928,0,1691.683291,0,1885.2928092,0,M,high school,married,23/01/1967,0
17995967,115.080496,0,1568.135733,0,1641.954206,0,2204.924415,0,2638.5035996,0,2697.1171376,0,F,university,single,03/01/1984,0
25930082,-782.2194232,-2,-522.781476,-2,-229.862856,-2,53.5750392,-2,635.924088,-2,635.924088,-2,F,graduate school,married,26/01/1985,0
35614405,762.2443112,2,773.66292,0,780.6094888,0,798.1398856,2,818.7112696,0,830.010624,0,F,high school,single,28/01/1983,1
13519484,3630.4616994,-1,5162.8807394,-1,7575.456879,-1,9158.976429,0,13286.43084,0,13404.6119508,0,M,university,single,07/01/1978,0
50310846,336.6551712,0,342.1408736,0,347.7160168,0,352.9632104,0,357.5545048,0,6324.418595,0,M,university,married,20/01/1978,0
14450670,-387.8153088,-1,-387.8153088,-2,-387.8153088,-2,-387.8153088,-2,-387.8153088,2,-247.601948,2,F,high school,married,18/01/1973,1
20897328,1691.3255282,0,1718.9627352,0,2104.750719,0,2139.2152408,0,2170.877284,0,2202.9269036,2,F,university,single,19/01/1976,1
31446600,0.0,-2,0.0,-2,0.0,-2,0.0,0,1211.92284,0,1368.9808852,0,M,university,single,25/01/1989,0
35645849,-440.0785496,-2,-435.7853912,-2,-435.7853912,-2,-410.3543904,-2,-410.3543904,-2,-410.3543904,-2,F,graduate school,single,31/01/1989,0
30903093,4958.120934,2,5045.9518,2,5129.608762,2,5207.571326,2,5328.942491,2,5447.839128,1,M,graduate school,married,30/01/1958,1
31165855,3281.8512742,0,3700.165896,0,3760.3595546,0,3865.2736126,0,3921.23374,0,3977.253494,0,M,graduate school,single,13/01/1968,0
14033482,501.8225152,0,510.110696,0,517.3554008,2,2139.54319,0,2161.843763,0,2196.93437,0,M,high school,married,01/01/1966,0
26440369,14.8173592,-2,40.4272416,-2,113.7686976,-2,192.6852968,-2,196.322556,-2,199.9598152,-2,F,graduate school,single,11/01/1980,0
16827459,201.98714,-1,397.9817464,-1,775.7200584,-1,5295.7599546,0,5449.7471986,0,5583.7295166,0,F,university,married,13/01/1978,0
37887383,30.3204312,-1,456.297148,0,724.619548,0,1090.283352,0,1731.991278,0,2154.300922,0,M,graduate school,single,03/01/1978,0
48835437,-2.1763928,-1,98.6233888,-1,100.8295952,-1,182.9362496,-1,251.6565976,-1,281.0528072,-1,F,graduate school,married,17/01/1965,1
48384282,-1589.0350666,0,-1231.3016802,0,-1189.503013,-1,-1076.956673,-1,-893.1856426,-1,393.688588,-1,M,graduate school,single,22/01/1982,0
39852389,9069.148052,0,9526.637744,0,9681.668464,0,11213.49123,0,12277.5684312,0,12707.4805412,2,M,university,married,26/01/1978,1
14843383,-11.329168,-1,301.4453096,-1,566.9652312,2,897.1806648,-1,1123.1975664,-1,2148.9344744,-1,M,graduate school,married,20/01/1976,0
11654446,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,23.254608,-1,M,university,single,25/01/1975,0
18019346,986.949414,0,1015.421402,0,1042.6412192,0,1069.9206632,0,1106.6510184,0,1133.4534448,-1,M,high school,married,01/01/1980,0
38516021,1236.2805512,0,4029.814871,0,4184.7561502,0,5200.5055022,0,9136.6460422,0,12466.2587042,0,M,graduate school,single,,0
22182553,2398.08673,0,2479.4480442,0,3801.6215772,0,3925.7355932,0,4047.4943364,0,4175.7822564,2,M,university,married,30/01/1968,1
33656128,2777.4349762,0,2909.3899692,0,3375.823742,0,3604.0766632,0,3710.4515878,0,4241.5808722,0,F,university,single,12/01/1982,0
16877314,108.8494536,0,133.8928776,-1,596.5999496,0,730.7015224,0,886.656464,0,1069.413832,0,F,university,single,01/01/1991,1
54967252,150.7673752,-2,3301.9158274,-2,3316.5841188,-2,3393.2050708,-2,3407.873362,-2,3579.4804436,-2,F,university,married,31/01/1971,0
28926444,386.2948152,-1,392.3171624,-1,887.2229224,0,893.1856424,2,914.4129256,2,930.8402192,1,M,university,married,25/01/1978,0
22435518,-64.9638344,-1,187.1101536,-1,341.8427376,-1,392.5258576,-1,785.58836,-1,1311.2319416,-1,F,university,single,20/01/1980,0
25884409,967.689829,-1,1387.4355032,-1,1521.4178216,-1,3573.547537,0,3952.2100704,-1,3986.6447784,1,F,graduate school,single,16/01/1982,0
36707032,-19.676976,-1,-19.676976,-2,-19.676976,-2,-19.676976,-2,-19.676976,-2,-19.676976,-2,F,university,single,02/01/1991,0
45524871,594.5129976,2,609.9564424,0,618.6918272,0,636.4011056,0,654.8855376,2,672.2668664,1,M,university,single,05/01/1989,0
43085762,0.0,-2,0.0,0,229.862856,0,1242.80973,0,1401.298827,2,1431.947208,2,M,university,single,27/01/1991,1
30187783,-10.0173696,-2,-10.0173696,-2,-10.0173696,0,2306.6186044,0,4333.6750824,0,4431.6723854,0,F,university,single,19/01/1980,0
14186151,3028.376047,2,3081.533696,3,3137.583264,2,3212.445214,2,3284.117108,2,3354.328136,1,M,graduate school,other,08/01/1961,1
50463628,656.7041672,2,672.0283576,2,691.973656,0,711.5313776,0,729.68786,0,747.0393752,2,F,university,single,21/01/1989,1
30419811,1321.607074,0,1423.986977,0,1523.89235,0,1783.59862,0,2030.335974,0,2164.9741912,0,F,high school,single,19/01/1981,0
47295873,-66.4545144,-1,32.4371968,0,85.117828,0,102.6482248,-1,522.2448312,-1,539.775228,-1,M,graduate school,single,17/01/1991,0
46854551,0.0,-2,0.0,-2,0.0,-2,0.0,0,353.589296,0,2010.3310476,0,M,university,single,10/01/1987,0
28526922,0.0,-1,11.627304,-1,23.254608,-1,34.881912,-1,46.509216,-1,58.13652,-1,M,high school,married,07/01/1961,0
17266945,1278.2879138,0,1307.982259,0,1337.7362316,0,1370.5610056,0,1402.1336082,0,1433.7956508,-1,M,graduate school,single,19/01/1988,0
41924846,1970.7982142,0,2037.0738472,0,2134.9220822,0,2277.9975484,0,2359.7762538,0,2463.6766494,0,M,high school,married,08/01/1979,0
38513730,-0.0298136,-1,11.5974904,0,1311.1723146,0,1342.9536118,0,1546.3121774,0,7026.2903668,-1,F,university,single,10/01/1977,0
24419287,-67.676872,-2,-56.049568,-2,-44.422264,-2,-44.422264,0,545.141676,0,559.3329496,0,M,university,single,,0
12708238,39.353952,-1,50.981256,-1,62.60856,-1,106.5239928,-1,106.5239928,0,194.3548584,0,M,university,married,04/01/1957,0
12637857,-39.2346976,-1,211.67656,-1,443.626368,-1,488.1678864,-1,551.253464,-1,551.253464,-2,F,university,married,28/01/1968,0
57592561,29.2471416,-2,52.024732,-2,412.0835792,-2,425.6189536,-2,497.4697296,-2,536.6149864,-2,F,university,married,26/01/1969,0
12401239,589.4446856,0,627.2483304,0,712.5748536,0,914.2042304,0,931.376864,0,944.1668984,0,M,high school,single,28/01/1986,1
53642852,-4.2931584,-1,-4.2931584,-2,-4.2931584,-2,-4.2931584,-1,136.6655424,-1,155.2096016,-1,F,university,single,12/01/1988,0
36422688,206.3697392,0,280.4863488,0,690.035772,0,1238.9637752,-1,1517.0352224,-1,1848.9500312,-1,F,graduate school,single,16/01/1991,0
52251642,2.98136,0,5.1875664,0,6.9763824,0,80.794856,0,83.0010624,0,84.5513696,0,F,university,single,17/01/1990,0
22216121,-20.9291472,-1,176.9139024,0,176.9139024,-1,239.0752584,-1,429.8524848,0,438.558056,0,F,graduate school,single,21/01/1990,0
23740155,156.1934504,-1,650.383684,-1,650.383684,0,2514.1808882,0,2577.1770248,-1,2577.1770248,1,F,university,married,08/01/1977,0
36024697,136.4270336,0,187.08034,0,237.7336464,0,288.3869528,2,349.5346464,-1,405.46496,-1,F,graduate school,single,20/01/1990,0
31292662,0.0,-2,0.0,-2,0.0,-2,11.2397272,-2,30.4396856,-2,30.4396856,-2,F,university,married,18/01/1959,0
46143493,229.4454656,-1,232.9634704,-1,232.9634704,-1,266.9509744,-1,299.0602216,-1,372.9383224,-1,F,university,married,29/01/1975,0
38126875,103.7811416,-1,856.1273376,-1,891.6949624,-1,909.4340544,-1,981.910916,-1,1000.5146024,-1,M,graduate school,married,24/01/1975,1
20722794,845.2453736,0,869.8415936,0,914.7408752,0,936.14704,2,1014.7953168,0,1056.1169664,0,M,university,single,04/01/1973,0
40683387,3319.148088,0,3378.179016,2,3478.08439,2,3577.989763,2,3675.510049,2,3773.924742,2,M,university,married,22/01/1984,1
28704374,435.129492,0,454.6275864,0,461.6039688,0,468.5803512,0,687.352548,0,718.2990648,0,F,graduate school,single,14/01/1986,0
47991038,2615.1595514,0,2658.8662886,0,2721.1767128,0,2761.6337684,0,2829.7578444,0,2882.7962382,0,F,university,married,14/01/1972,0
20177168,742.805844,0,766.8952328,0,796.9473416,0,845.0068648,0,881.0515072,2,926.6365016,1,F,university,married,05/01/1970,0
16292199,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,university,married,24/01/1978,0
31690010,-76.919088,-2,-76.919088,-1,-9.242216,-1,26.534104,-1,55.6321776,-1,398.7270864,-1,M,university,married,25/01/1972,0
15681446,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,F,university,married,22/01/1967,0
57928208,809.6777488,0,854.5770304,0,868.1422184,2,891.2179448,-1,904.3061152,-1,904.3061152,1,M,university,married,,1
32516278,198.8268984,2,207.055452,3,219.6367912,2,223.2144232,2,231.204468,3,239.0752584,1,M,university,single,01/01/1992,0
26393270,-10.8223368,-2,33.7788088,-2,108.7600128,-2,117.4357704,-2,418.7916392,-2,470.6673032,-2,M,graduate school,single,02/01/1982,0
30020017,628.5005016,0,905.7073544,0,1397.154737,0,1538.79915,0,2293.291926,0,2513.316294,0,F,graduate school,single,09/01/1988,0
46768485,2184.8002354,0,2220.5169284,2,2274.9565614,2,2328.9191774,2,2380.7948416,2,2433.0878956,2,F,university,single,,1
36323735,2128.541972,2,2167.597788,2,2220.516928,2,2272.929237,2,2323.582543,2,2374.533986,2,M,high school,single,12/01/1981,1
17270122,1250.173689,0,1276.76742,0,1301.751217,0,1331.445562,0,1351.6591836,0,1379.7734076,0,F,university,married,20/01/1979,0
49886517,6634.8974256,0,6743.6872516,0,7795.3619916,0,8583.2758132,0,9845.3451284,0,10008.4255204,0,F,university,single,21/01/1980,1
52000500,2829.9367254,0,3177.533488,0,3525.010996,0,4733.5350852,0,5881.9549574,0,6111.3407964,0,F,university,married,04/01/1970,0
34249252,-18.3651776,2,938.0551104,0,1089.8659616,0,1111.2124992,0,1253.065608,0,1308.3996496,0,F,university,married,28/01/1961,0
24863632,5382.457903,-2,5510.030298,-2,5568.464954,-2,5568.464954,-2,5583.371754,-2,5834.5811476,-2,F,university,single,09/01/1984,1
53869465,-7.155264,-2,-7.155264,-2,-7.155264,-2,-7.155264,-2,-7.155264,-2,-7.155264,-2,F,graduate school,single,21/01/1987,0
35849520,1744.9601948,0,1773.4321828,0,1801.9339838,0,2163.3940708,0,2196.904557,0,2253.311888,0,M,high school,married,11/01/1982,0
40217579,751.0343976,0,763.5859232,0,1202.8595056,0,1221.4930056,0,2548.0789512,0,2596.3471692,0,F,university,single,31/01/1991,1
37754405,601.9962112,2,616.2769256,0,664.6345848,0,672.8631384,0,702.3487888,0,785.5287328,2,F,high school,other,10/01/1965,1
20885069,199.602052,2,201.5697496,2,206.0417896,2,206.0417896,2,228.223108,-1,337.191816,0,F,graduate school,single,22/01/1985,0
16510568,805.5336584,0,818.7112696,0,858.8701888,0,872.5546312,0,911.4911928,2,939.8141128,1,M,high school,married,31/01/1985,0
37527237,546.6919832,0,572.868324,0,577.489432,2,587.626056,2,591.2633152,2,598.9850376,1,M,graduate school,single,01/01/1992,1
11496077,5326.020758,0,5418.651614,0,5506.98931,0,5593.538191,0,6212.885918,0,7533.688025,0,F,high school,married,12/01/1951,0
33437600,89.4408,-1,596.6893904,2,891.2477584,2,1046.755496,2,1159.7788536,2,1274.2034506,2,F,university,married,09/01/1970,1
53070273,911.7595152,2,931.824068,3,955.8538296,2,980.271168,2,994.8500184,2,1017.3891,2,M,high school,single,22/01/1975,0
35052549,2822.334258,0,2857.63356,0,2892.485658,0,2953.45447,2,3012.813348,2,3073.245515,2,M,graduate school,single,07/01/1980,1
33295668,1908.9946212,0,2560.6602902,0,3248.221534,0,3348.514484,0,3441.473289,0,3490.09927,0,F,university,married,01/01/1969,0
19313288,1309.56238,0,1330.998358,0,1465.9347124,2,1500.5184884,2,1532.7171764,2,1565.5121364,2,F,university,single,18/01/1987,1
32967578,105.242008,-2,223.602,-2,277.1472256,-2,545.6485072,-2,554.6522144,-2,585.4794768,-2,F,graduate school,married,06/01/1967,0
25737213,1208.52409,2,1472.821654,2,1500.250166,2,1532.359413,2,1562.799098,2,1593.566734,2,M,graduate school,married,29/01/1986,1
16372561,881.9161016,0,1031.55056,-1,1194.3626296,0,5809.9849274,0,5934.6952164,0,5998.8242694,0,F,university,married,04/01/1982,0
21276487,258.7522344,0,267.4876192,0,276.2826312,2,284.9882024,0,293.2763832,0,300.9086648,0,F,university,married,01/01/1978,0
49702424,-254.3696352,2,117.8233472,0,157.2965536,0,208.397064,0,410.8015944,2,515.477144,-1,F,graduate school,single,16/01/1992,0
58223162,304.3670424,0,883.2279,0,1389.671523,0,1496.9110428,0,1549.2637244,0,1580.7468856,0,F,university,single,13/01/1989,0
10319891,2528.4317884,0,2580.6354022,0,2630.7222504,0,2681.2563028,0,2732.028863,-1,2769.027541,1,M,graduate school,single,03/01/1989,0
56687884,3649.751098,0,3738.20805,0,3915.241206,0,5374.765994,0,5624.216386,0,6179.7331944,0,F,university,single,27/01/1982,1
52303094,315.4577016,0,325.71358,0,340.4414984,2,355.52718,3,370.4637936,2,385.2811528,1,,graduate school,single,03/01/1980,1
11987988,64.3079352,-1,229.8330424,-1,550.955328,-1,649.8470392,-1,1140.1913184,-1,1235.475584,-1,M,graduate school,married,07/01/1975,0
43322293,-12.7602208,-2,44.273196,-2,67.5576176,-2,91.527752,-2,221.0082168,-2,277.3261072,-2,F,university,single,06/01/1982,0
54858724,23.254608,-1,23.254608,-1,34.881912,-1,46.509216,-1,639.799856,0,666.781164,0,M,high school,married,29/01/1978,1
42689990,-7.4235864,-1,354.8116536,-1,354.8116536,0,575.6111752,0,1501.8004732,0,1744.8111262,0,F,graduate school,single,10/01/1986,0
57596177,-155.3586696,-1,-19.826044,-1,95.999792,-1,242.6230768,-1,424.1282736,-1,919.4812376,-1,F,graduate school,married,16/01/1982,0
15682185,-9.838488,-2,-9.838488,-2,-9.838488,-2,-9.838488,-2,-9.838488,-2,-9.838488,1,F,university,married,10/01/1974,0
31591163,1132.201274,0,845.0366784,0,859.9434784,0,1091.1479464,0,1371.2467186,0,1530.1830204,0,M,university,married,11/01/1983,0
12623012,2432.521438,0,2497.455458,0,2585.077629,0,2688.143244,0,2758.384086,0,3291.958085,0,F,high school,married,19/01/1981,0
14141268,9377.5101172,0,9554.066256,0,10015.9683606,0,13428.0752488,0,14815.3318704,0,15107.2666468,0,M,graduate school,single,08/01/1967,0
22060318,0.0,0,43.5576696,-1,346.4936592,0,395.6860992,0,442.2549424,0,516.967824,0,F,university,married,10/01/1980,0
43265812,2334.4645076,0,2412.0096804,0,3020.3263748,0,3134.9596674,0,3310.323262,0,3498.2383836,0,F,university,single,01/01/1984,0
29118208,-22.2707592,-1,-17.8583464,-1,-13.4459336,-1,-9.0335208,-1,62.2806104,-1,77.6048008,-1,F,graduate school,married,16/01/1969,1
13207126,243.577112,0,247.2143712,0,255.353484,0,263.3137152,0,270.7373016,0,272.9733216,0,M,university,single,18/01/1992,0
53431779,174.8269504,0,280.3670944,0,292.1136528,0,380.6600448,0,456.0884528,0,980.6885584,0,M,graduate school,single,22/01/1991,0
39368186,0.0,-2,0.0,-2,0.0,-2,0.0,-1,127.9599712,-1,173.515152,-1,F,graduate school,single,04/01/1983,0
25321129,92.6010416,-1,145.7288768,-1,540.520568,-1,1126.059672,-1,1144.2757816,-1,1144.2757816,1,F,university,single,14/01/1983,0
48225263,3050.2592292,0,3100.2268232,0,3152.7882002,2,3228.3954892,2,3304.0027792,0,3348.9318744,0,F,high school,married,10/01/1970,1
56930951,4.2931584,-1,342.5284504,-1,712.843176,-1,1890.152426,0,2567.6963,0,2927.874402,0,F,university,married,24/01/1973,0
10822663,-0.5366448,-2,-0.5366448,-2,-0.5366448,-1,18.5142456,-1,37.565136,2,56.6160264,1,M,graduate school,single,24/01/1982,0
37701932,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,university,married,20/01/1976,0
12368243,-11.627304,0,-11.627304,0,63.5625952,-1,63.5625952,-1,101.1575448,-1,176.347444,0,M,high school,married,,0
23572270,703.4817056,0,717.7027928,0,727.5412808,0,746.1449672,0,764.0927544,0,781.8914736,0,F,university,married,,0
44582733,839.700044,0,891.5458944,0,941.662556,0,1432.6627346,0,1496.2551432,0,1733.8695354,0,M,high school,married,31/01/1974,0
16311892,5473.717333,0,5559.252551,0,5645.6225506,0,5772.8968092,0,5853.2742748,0,5929.5970908,0,M,graduate school,single,14/01/1969,0
48952322,1266.8096774,0,1705.7851244,0,2786.557938,0,3483.957669,0,4001.2534428,0,4765.4356374,0,F,graduate school,single,02/01/1984,0
56717415,563.7453624,0,573.3453416,0,586.880716,0,1514.2327442,0,1555.7332752,0,1587.2462502,2,M,high school,other,09/01/1961,0
34615159,259.2888792,0,1034.651174,-1,389.1569208,0,794.6218808,0,1146.1540384,0,1322.0542784,-1,F,university,single,28/01/1990,0
17989988,681.0618784,2,698.38358,0,709.3549848,0,729.3300968,0,747.57602,0,753.3598584,2,M,graduate school,single,01/01/1979,0
51980362,1462.35708,2,1489.845219,2,1515.932119,2,1547.146958,2,1577.944407,2,1597.979146,2,F,high school,single,10/01/1993,1
11776279,-78.111632,0,222.4690832,0,590.0409576,0,737.9164136,0,2479.5971122,0,3429.8757984,0,M,graduate school,married,13/01/1977,0
59097338,8.4074352,0,8.4074352,-1,8.4074352,-1,22.062064,-1,70.3899096,-1,70.3899096,1,F,high school,married,06/01/1986,0
52966933,0.9242216,-2,95.1948248,-2,189.465428,-2,283.7360312,-2,378.0066344,-2,472.2772376,-2,M,graduate school,single,19/01/1984,0
25848503,345.2713016,2,355.6464344,2,365.8426856,2,371.477456,2,385.9668656,3,400.2773936,1,F,graduate school,single,20/01/1993,0
15119847,-74.534,-2,-74.534,-2,-74.534,-2,-74.534,-2,-21.465792,-2,93.763772,-2,F,university,married,10/01/1981,0
52762681,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,0,936.14704,0,M,high school,single,25/01/1991,0
20330198,180.3424664,-1,388.32214,0,591.05462,0,789.31506,0,1051.972876,0,2334.881898,0,F,high school,married,02/01/1975,0
45277684,567.9788936,0,576.8037192,2,590.011144,0,1492.7073244,0,1542.3469684,2,1649.0200294,1,M,university,single,15/01/1985,0
46645585,6858.648494,0,7555.690462,0,7772.286266,0,7936.916965,0,9137.272128,0,10336.7925106,0,F,university,married,13/01/1977,0
25684061,95.2246384,-2,966.407844,-2,966.407844,-2,966.407844,-2,966.407844,-2,1015.9878608,-2,F,graduate school,single,12/01/1981,0
55849773,3.9652088,0,102.8271064,0,102.8271064,-1,121.639488,-1,353.0228376,0,399.50224,0,M,university,single,22/01/1989,1
30713910,167.6716864,0,639.5613472,0,744.5648464,0,766.3287744,0,789.2852464,2,826.283924,2,F,high school,other,02/01/1955,0
12371546,4164.6915978,0,4365.5458212,-1,4432.328285,-1,5071.531869,-1,5114.612521,-1,13731.1304976,0,F,graduate school,single,23/01/1970,0
25916714,709.116476,0,721.1015432,2,737.0220056,2,757.8020848,2,778.4629096,2,789.31506,2,M,graduate school,single,30/01/1982,1
26711083,4307.528555,2,4437.545665,0,4656.1389796,0,4766.5685546,2,4971.3879866,0,5079.4026592,0,F,university,married,17/01/1976,0
15880701,808.7237136,0,908.271324,0,1062.7355856,0,1173.2546008,0,1218.8097816,0,1421.8403976,0,F,graduate school,single,26/01/1988,0
37127239,0.0,-2,0.0,0,713.0518712,0,719.0145912,0,790.5672312,0,843.5459984,0,M,university,single,23/01/1970,0
22643763,47.0756744,-1,444.8487256,-1,602.1154656,-1,703.2431968,-1,1390.9236944,-1,1750.2968288,-1,M,graduate school,married,04/01/1981,0
10417903,121.2817248,0,126.6481728,0,131.6568576,0,131.6568576,0,138.484172,0,283.080132,0,M,university,single,14/01/1983,1
32748910,1046.666055,0,1166.2185914,0,1209.2098024,0,1690.4013068,0,1866.241919,0,1969.0988388,0,M,university,single,31/01/1980,0
54875139,526.657244,0,540.073364,0,553.0124664,0,570.5428632,0,1562.0537582,0,3076.7337066,0,M,university,other,,0
44339107,0.0,-1,4.919244,-1,4.919244,-1,9.838488,-1,14.757732,2,19.676976,-1,F,graduate school,single,01/01/1986,1
48613767,0.0,-1,14.9068,-1,14.9068,-2,14.9068,-2,14.9068,-2,14.9068,1,F,graduate school,single,20/01/1984,1
12018938,516.7889424,0,974.219007,-1,1297.547499,-1,1750.5055238,-1,2201.8834278,-1,2363.383699,-1,M,graduate school,single,07/01/1990,0
13943704,221.5448616,0,1045.9207152,0,1307.5052418,0,1499.415385,0,1737.80493,0,3508.9712788,0,F,graduate school,married,21/01/1972,0
58422579,2474.558614,0,2737.663634,0,2891.978827,0,2964.485502,0,3124.524907,0,4201.988411,0,M,graduate school,single,20/01/1987,0
16214656,1529.199171,0,1557.1643278,0,1588.6176758,0,1619.5343788,0,1649.258538,0,1679.2212062,0,M,university,single,31/01/1988,0
29226141,425.9469032,0,604.2322312,0,1677.2236954,0,2051.2949346,0,3315.0338112,0,4182.5499438,0,M,university,single,20/01/1975,1
48639288,-1115.326776,-2,-604.0533496,-1,-595.6161008,-1,41.7986672,0,104.198532,0,128.19848,0,F,university,single,31/01/1993,0
37482925,3556.1960214,0,5366.9846444,0,6983.5376634,0,8653.0694504,-1,8730.5848104,-1,8908.6912568,-1,F,graduate school,single,09/01/1985,0
18787632,16.9639384,0,1141.592558,0,1460.001806,0,1483.1073458,0,1794.5700248,0,1803.6631728,0,F,graduate school,single,15/01/1991,0
49534726,1326.645573,0,1353.984644,0,1380.131171,0,1410.839179,0,1441.129797,0,1470.257684,0,M,university,single,15/01/1987,0
48300078,2364.486802,0,2666.9159606,0,2935.4172426,0,3105.3845756,0,3322.1890756,0,3463.8633026,0,M,graduate school,married,10/01/1976,0
42640185,2845.469611,0,4206.341197,-1,5043.4176442,-1,5642.3430546,2,6111.698559,-1,6533.2032362,-1,M,graduate school,married,18/01/1973,0
