,CUM_SHOP_JUL,PAY_JUL,CUM_SHOP_AUG,PAY_AUG,CUM_SHOP_SEP,PAY_SEP,CUM_SHOP_OCT,PAY_OCT,CUM_SHOP_NOV,PAY_NOV,CUM_SHOP_DEC,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
57301628,0.638399999916,2,0.652524999916,2,0.636237499832,0,0.558825000168,0,0.5446875,2,0.562587499916,1,F,university,single,07/01/1985,0
25771384,-0.0200333333333,-1,-0.0163333333333,-1,0.286500000075,-1,-0.0222222222222,-1,-0.0185222222222,-1,-0.0185,-1,M,graduate school,single,03/01/1988,0
33199497,0.49317,0,0.480730000134,2,0.495289999933,0,0.460209999866,0,0.449780000134,2,0.460830000134,3,F,graduate school,single,10/01/1988,0
44523547,0.0421558823727,0,0.0187088235294,0,0.00618823529412,0,0.00115,0,-0.0107882352941,0,-0.0236735294118,0,M,graduate school,single,16/01/1980,0
10745876,0.37615,0,0.397666666667,0,0.4329,0,0.507166666667,0,0.510016666667,-1,-0.0022,-1,M,graduate school,single,21/01/1990,0
43066315,0.486777777778,0,0.542577777703,0,0.519900000149,0,0.934533333408,0,0.944811111186,0,0.186,-1,F,graduate school,single,24/01/1988,0
37209859,1.0312,0,0.9762,0,0.9713,0,0.9527,0,0.8523,0,0.873,0,F,university,married,01/01/1994,0
29487253,0.0,0,0.0143,0,0.0265192307692,-1,0.0,-2,0.0,2,0.00389615384615,2,F,graduate school,married,30/01/1981,1
56364575,0.0,-2,0.0,0,0.0254782608696,0,0.0534739130435,0,0.0944608695652,0,0.143108695652,0,F,graduate school,single,23/01/1991,0
39891177,0.68047,0,0.749239999933,0,0.80877,0,0.88342,0,0.938600000067,0,1.00030999987,0,M,university,married,28/01/1974,1
35781158,0.0,0,0.125,0,0.3075,0,0.492862499832,0,0.481287500084,0,0.4665625,0,M,graduate school,single,12/01/1991,0
47502327,0.0,-2,0.0,-2,0.0,-2,0.0,0,1.02615384615,0,1.00683076928,0,M,university,single,16/01/1974,0
33742562,0.37086,0,0.36966,0,0.826439999866,0,0.853639999866,0,0.902860000134,0,0.944220000268,0,F,high school,single,14/01/1980,0
35224595,-0.0052,-1,-0.0052,-1,-0.0052,-1,-0.0052,-1,0.0,-1,-0.0104,1,M,high school,single,26/01/1992,0
50949302,0.17931,0,0.19067,0,0.1835,0,0.789269999933,-1,0.579669999933,-1,0.5978,0,F,graduate school,single,17/01/1974,0
56262842,-0.00741739130435,-2,-0.0204347826087,-2,-0.0241304347826,-2,-0.0241304347826,-2,-0.0241304347826,-2,-0.0241304347826,-2,F,university,married,27/01/1974,0
26772673,0.937040000268,0,0.933459999866,0,0.928680000134,0,0.93722,0,0.91502,0,0.921980000134,0,M,university,single,01/01/1963,0
43262084,0.567278571333,0,0.56738571419,0,0.575378571476,0,0.576914285762,0,0.577349999904,0,0.617435714382,0,M,university,married,17/01/1977,0
13948821,0.282349999904,0,0.273849999904,0,0.26413571419,0,0.39963571419,0,0.405457142761,0,0.387235714334,0,F,high school,married,29/01/1965,0
48455751,0.453066666667,0,0.442533333333,0,0.440433333333,0,0.3967,0,0.3617,0,0.328066666667,0,F,university,married,26/01/1983,0
19007566,-0.050655,-1,-0.0561575,-1,-0.05613,-1,-0.05613,-1,-0.0564275,-1,-0.0479925,0,M,,married,22/01/1986,0
50674351,0.53908,0,0.53514,0,0.55278,0,0.5412,0,0.51126,0,0.47968,0,F,university,married,18/01/1987,0
26711691,0.911691666667,0,0.894483333333,0,0.9392125,0,0.919787500028,0,0.937204166695,0,0.951245833361,0,F,university,married,,1
18060004,-1.26645217403,0,-0.741808695711,0,-0.731600000175,0,-1.09796521751,0,-1.09743043487,0,-1.09045652188,0,F,,single,29/01/1993,0
47056932,0.0,0,0.026,0,0.039,-1,0.0,-1,0.026,-1,0.0,1,M,university,married,20/01/1980,0
15084595,0.943619999933,0,0.849330000067,0,0.830119999933,0,0.81265,2,0.8316,3,0.840980000067,2,F,university,single,15/01/1992,1
41141616,0.238110526386,0,0.235694736807,0,0.246652631508,0,0.269905263123,0,0.311078947368,0,0.41454736835,0,M,university,married,26/01/1971,0
37002174,0.0024,-1,-0.00390555555556,-1,0.000605555555556,-1,0.0130833333333,-1,0.0282555555556,-1,0.0665722222222,-1,M,university,married,31/01/1982,0
10633690,0.0938636363636,0,0.372990909121,0,0.757968181849,0,0.816568181818,0,0.955863636364,2,1.01929090903,1,M,university,single,26/01/1985,1
49718722,0.733133333333,0,0.756233333333,0,0.7377,0,0.723033333333,2,0.749433333333,2,0.708033333333,1,F,university,married,17/01/1994,0
56412320,-0.0478529411765,-1,-0.0466058823529,-1,-0.0668117647059,-1,-0.0759058823529,-1,-0.0725529411765,-1,-0.0554411764706,-1,M,graduate school,married,29/01/1971,0
12758209,-0.1214,0,-0.11348,0,-0.09036,0,-0.08244,2,-0.07096,-1,-0.08896,0,M,university,single,31/01/1991,1
31174648,-0.013,-1,-0.0129923076923,-1,-0.0129923076923,-1,-0.0129923076923,-1,-0.0129923076923,-1,-0.0129923076923,-1,M,university,married,11/01/1983,0
20833583,-0.387972222185,0,-0.387972222185,-1,-0.401788888852,-1,-0.387958333296,-1,-0.396180555518,-1,-0.391405555518,-1,M,graduate school,married,09/01/1981,0
20314944,0.774333333333,0,0.779266666667,0,0.799266666667,0,0.795033333333,0,0.779433333333,0,0.774466666667,0,M,graduate school,single,01/01/1988,0
28098887,0.05398,2,0.00892,2,0.01192,-1,0.07358,2,0.10304,2,0.08374,2,M,graduate school,single,05/01/1986,1
14020263,0.09931,-1,0.02214,-2,0.01645,-2,-0.00244,-2,0.00548,-2,0.05332,-2,F,university,married,08/01/1983,0
47536750,0.402300000061,2,0.410863636364,2,0.402145454667,2,0.357454545455,2,0.366663636425,0,0.325163636425,0,M,graduate school,single,15/01/1983,0
44740326,0.549527272788,0,0.576245454484,0,0.706118181879,0,0.8795,0,0.859372727395,0,0.890318181818,0,F,graduate school,single,24/01/1991,0
35255561,0.8848,0,0.8186,0,0.75125,0,2.55344999933,0,0.8899,0,0.909,0,M,university,married,08/01/1960,0
18852994,0.0,-2,0.0,-2,0.0,0,0.259875,0,0.607037500084,0,0.981774999916,0,M,university,single,28/01/1993,0
46964907,0.315916666667,0,0.348483333333,0,0.395716666667,0,0.443966666667,0,0.447783333333,0,0.454833333333,0,F,university,married,27/01/1966,0
50171554,0.770072000027,0,0.751984000054,0,0.735252000027,0,0.716975999946,0,0.860044000054,0,0.84862,0,F,university,single,18/01/1981,0
33693313,0.917820000134,0,0.897520000134,0,0.943099999866,2,0.966180000268,2,0.938220000134,2,0.944099999866,2,F,university,single,,1
56129912,0.547088888889,0,0.536633333371,0,0.589666666592,0,0.578499999925,0,0.622894444444,0,0.700438888926,0,F,university,married,03/01/1991,0
53806417,0.376410000067,0,0.364569999866,0,0.35488,0,0.614360000067,0,0.607469999866,0,0.59288,0,F,high school,other,29/01/1973,0
41506762,0.54152,0,0.55968,0,0.5767,0,0.95162,0,0.912440000268,0,0.888359999866,0,F,university,married,02/01/1985,1
38590880,0.127662500017,0,0.153397499983,0,0.164355,0,0.31333,0,0.180084999983,0,0.1903425,0,M,university,single,16/01/1987,0
31280812,-0.000261904761905,-2,-0.000261904761905,-2,-0.000261904761905,-2,-0.000261904761905,-2,-0.000261904761905,-1,0.0084380952381,-1,M,high school,married,07/01/1969,0
33172690,0.231309756081,0,0.224297560959,0,0.468148780521,0,0.46182439026,0,0.469539024423,0,0.460863414601,0,M,graduate school,single,01/01/1984,0
14707652,0.565464285714,0,0.590157142809,0,0.728214285714,0,0.898607142857,0,0.917735714334,0,0.909542857239,0,M,university,single,04/01/1983,0
24863162,0.30616,0,0.2986,0,0.29874,0,0.29394,0,0.4831,0,0.914079999732,0,M,high school,single,17/01/1993,0
37911183,1.00413000007,3,1.0236,4,1.04553999987,5,1.05931000013,6,1.08478000007,7,1.10071999993,8,M,university,single,06/01/1980,0
35982446,0.844730769231,0,0.825176923129,0,0.819299999897,2,0.846299999897,2,0.773930769334,2,0.800384615385,2,F,,married,19/01/1972,1
22841125,0.828,0,1.0,0,0.76,0,0.71875,0,1.3635,0,0.5786,0,M,high school,married,24/01/1967,0
45492340,0.588966666667,0,0.4987,0,0.479266666667,0,0.421133333333,0,0.361833333333,0,0.267466666667,0,M,graduate school,married,14/01/1986,0
29521780,0.0188678571429,0,0.0206535714286,0,0.0224392857143,0,0.383189285738,0,0.74063571431,0,0.983882142833,0,M,graduate school,single,18/01/1983,0
37738938,0.559300000084,0,0.566662499916,0,0.576599999916,0,0.938525000168,0,0.930937499832,0,0.910999999832,2,F,high school,single,10/01/1961,0
24941646,0.0,0,0.7594,0,0.98125,0,1.00115,0,0.96485,0,0.9683,2,F,university,single,05/01/1990,1
11106825,0.252128571429,0,0.2444,0,0.317385714286,0,0.306171428571,0,0.287042857143,0,0.267771428571,0,F,university,married,27/01/1968,0
40501803,-1.03337500004,0,-1.03532500004,0,-1.00402222226,0,-0.704422222297,0,-0.611869444463,0,-0.588288888945,0,M,graduate school,married,05/01/1968,0
34403284,0.05556,0,0.05548,0,0.05342,0,0.0485,0,0.02832,0,0.00794,0,F,graduate school,single,27/01/1992,0
53670978,-0.006375,-1,-0.0073125,-1,-0.0073125,0,-0.004875,-1,0.0167375,-1,-0.0073125,-1,M,graduate school,single,14/01/1987,0
36449046,0.0,-2,0.0,-2,0.0,-2,0.0,2,0.7155,2,0.7214,1,F,high school,married,29/01/1993,1
32247522,-0.006246875,-2,-0.006246875,-2,-0.01249375,-2,-0.01249375,-2,-0.01249375,-2,-0.01249375,-2,F,graduate school,single,11/01/1988,0
22991759,0.666666666667,0,0.653333333333,0,0.633333333333,0,1.09886666667,0,1.06594000009,0,1.03930666676,2,M,university,single,18/01/1977,1
23189812,0.58606,0,0.58948,0,0.731539999866,0,0.769260000134,0,0.929720000268,0,1.14262000027,0,M,university,single,24/01/1976,0
51546826,0.172963636333,0,0.167013636394,0,0.157895454515,0,0.153181818182,0,0.146909090909,0,0.137463636333,0,F,university,married,29/01/1982,0
47361658,0.03309,2,0.03554,0,0.01623,0,0.03791,2,0.09025,0,0.08672,0,F,graduate school,single,22/01/1980,0
50702909,0.141604347768,0,0.138626086898,0,0.135486956493,0,0.127873913043,0,0.124395652174,0,0.125543478261,0,M,university,single,06/01/1988,0
52479925,0.0078,-1,0.0078,-1,0.0078,-1,0.01884,-1,0.01884,-1,0.01884,-1,M,university,married,24/01/1971,1
40119780,0.392450000168,0,0.562174999832,0,0.504674999832,0,0.789375,0,0.887587499916,0,0.853362499832,0,M,university,married,01/01/1966,0
36608416,0.105024000027,2,0.130892,-1,-0.005164,-1,0.0801359999866,-1,0.039332,0,0.03057,-1,F,university,single,29/01/1977,0
44903470,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,high school,married,11/01/1980,1
21935783,0.7391,0,0.752240000089,0,0.800420000045,0,0.830813333289,2,0.879086666711,2,0.861433333333,2,M,high school,married,23/01/1981,1
14677200,0.0,-2,0.0,-2,0.0,-2,0.0,0,0.5135,0,0.506120000045,0,F,graduate school,married,02/01/1984,0
51661556,0.025,-1,0.0614,-1,0.07615,-1,0.0582,-1,0.03325,-1,0.0345,-1,M,university,married,19/01/1989,0
20213568,-0.0576105263158,-1,-0.0791894736842,-1,-0.0706210526316,-1,-0.0225,-1,0.163400000071,0,0.146,0,F,graduate school,married,19/01/1983,0
35151678,0.2693,0,0.2618,0,0.254416666667,0,0.24855,0,0.2317,0,0.2033,0,F,university,single,01/01/1989,0
35456122,-0.0138,-1,-0.0138,-1,-0.0138,-1,-0.0138,-1,0.01292,-1,-0.0138,-1,M,high school,single,17/01/1959,0
58537242,-0.025,-2,-0.025,-2,-0.025,-2,-0.025,-2,-0.025,-2,-0.025,1,F,graduate school,married,07/01/1977,0
42182399,0.0,-2,-0.0333333333333,-2,0.0,-2,1.0,-1,0.981866666667,-1,1.42966666667,1,M,high school,single,24/01/1977,0
35414988,0.00138888888889,-1,0.00202777777778,-1,0.0,0,0.0348833333333,0,0.129816666629,0,0.675316666629,0,F,,single,11/01/1988,0
31657336,0.823700000022,0,0.832893333378,0,1.01494,0,1.03250666667,0,1.03567333333,0,1.04151999996,0,F,university,single,09/01/1988,0
11484806,0.0,-2,0.0,-2,0.016172,-2,0.0,-2,0.0,-2,0.0,-2,M,graduate school,single,21/01/1978,0
12899325,0.155523333311,0,0.267943333356,0,0.271360000022,0,0.288229999955,0,0.274060000022,0,0.350129999955,0,F,graduate school,married,03/01/1965,0
28333928,0.9237,0,0.907520000268,2,0.935879999732,3,0.958479999732,4,0.980379999732,2,0.8823,2,F,high school,married,24/01/1981,1
39626487,0.792074999832,0,0.7754,0,0.758075,2,0.779175000335,2,0.687225,2,0.706675,2,F,university,married,04/01/1969,1
50785660,0.5647125,0,0.545600000168,0,0.523699999832,0,0.5184625,0,0.472987499916,0,0.452725000168,-1,M,graduate school,single,27/01/1986,0
17392979,0.00137826086957,0,0.00405217391304,-1,0.0542956521739,-1,0.00189565217391,-1,0.00103043478261,-1,0.000695652173913,-1,F,university,single,07/01/1992,1
37921468,0.173475,0,0.169475,0,0.16575,2,0.1726,2,0.141375,0,0.093725,0,F,university,married,30/01/1963,1
20710129,-0.000165384615385,-2,-0.0148153846154,-2,-0.0102038461538,-2,-0.0104807692308,-2,-0.0142384615385,-2,-0.0147461538462,-2,F,graduate school,single,25/01/1980,0
44345673,0.56684761908,0,0.574761904762,2,0.563509523778,0,0.794447618984,0,0.884428571429,2,0.907295238063,2,M,university,single,21/01/1985,1
34254503,-0.049985,-1,-0.05002,-1,-0.011465,-1,-0.048765,-1,-0.031665,-1,-0.047015,-1,F,high school,married,16/01/1974,0
27707148,0.434236363758,0,0.54179090903,-1,-0.0257272727273,0,-0.0252727272727,0,-0.0144818181818,0,-0.0202090909091,0,F,university,single,15/01/1993,1
43750746,0.41512,2,0.42562,0,0.39576,0,0.38482,0,0.36972,0,0.34912,0,M,graduate school,single,17/01/1991,0
30518413,-0.0216,-1,-0.0268,2,-0.019,-1,-0.0242,-1,-0.0242,2,-0.0164,-1,M,university,married,27/01/1973,1
43513432,0.599387500168,0,0.5885,0,0.573450000168,0,0.5614375,0,0.5525,0,0.539475000084,0,M,high school,single,10/01/1987,0
45044807,0.470016666667,0,0.4578,-1,-0.025,0,0.11085,0,0.243383333333,0,0.354466666667,0,F,high school,single,11/01/1993,0
19708484,0.0967125,0,0.0941125,0,0.0996125,0,0.1087625,0,0.0858,0,0.0515375,0,F,university,married,17/01/1986,0
21591586,-0.000373333333333,-2,0.000206666666667,-2,-0.000746666666667,-2,0.00640444444444,-2,0.000448888888889,-2,0.00257333333333,-2,F,graduate school,single,04/01/1982,0
16326211,0.0956428571429,0,0.0898142857143,0,0.0874285714286,0,0.0857571428571,0,0.0696714285714,0,0.0525428571429,0,F,graduate school,single,09/01/1993,0
17319829,0.886399999776,0,0.871399999776,0,0.861333333333,0,0.848466666778,0,0.861133333445,0,0.843666666667,0,F,university,married,05/01/1989,1
57694508,0.453483333333,0,0.451216666667,0,0.4486,0,0.446616666667,0,0.437483333333,0,0.427616666667,0,F,graduate school,single,16/01/1993,0
47131773,0.18274,0,0.22912,0,0.829479999732,0,0.8507,0,0.850739999866,0,0.850460000134,0,M,high school,single,12/01/1975,0
13971196,0.162842105263,0,0.158521052632,0,0.150752631579,0,0.144968421053,0,0.140642105263,0,0.134189473684,0,F,graduate school,single,11/01/1987,0
30060775,0.78365,0,0.7668,0,0.73,0,0.69305,0,0.6419,0,0.58795,0,M,graduate school,single,22/01/1992,1
12729936,0.53726,0,0.690020000268,0,0.7597,0,0.937460000134,0,0.9297,0,0.907760000134,0,F,high school,single,18/01/1970,0
43109360,-0.00290952380952,0,-0.00463333333333,-1,-0.0059,2,0.00174761904762,-1,0.00464285714286,-1,-0.000819047619048,-1,M,university,single,17/01/1979,0
33016882,0.11082,0,0.20078,0,0.20662,0,0.21268,0,0.26154,0,0.32084,0,M,university,single,18/01/1966,0
55251112,-0.00538333333333,-1,-0.000577777777778,-1,-0.0027,-1,-0.00455,-1,0.00701944444444,-1,-0.00521944444444,-1,M,graduate school,single,26/01/1973,0
46133405,0.0934555555556,0,0.0725666666667,0,0.191422222222,0,0.228433333333,2,0.306122222222,0,0.275577777778,0,M,graduate school,single,13/01/1987,0
57995170,0.37036,0,0.3623,0,0.35428,0,0.34684,0,0.32662,0,0.31016,0,F,university,single,08/01/1983,0
20466547,-0.07067,-1,-0.0486066666667,0,-0.0332633333333,0,-0.0235766666667,-1,-0.0821533333333,-1,-0.0706933333333,-1,F,university,single,14/01/1989,0
47239941,0.54694,0,0.57204,0,0.55902,0,0.82658,0,0.993040000134,0,0.69228,0,F,university,married,18/01/1988,1
24096674,-0.0114428571429,-1,-0.0189714285714,-1,-0.0119571428571,-1,-0.0195285714286,-1,-0.0211142857143,-1,-0.0210428571429,-1,M,university,single,06/01/1968,0
47490010,0.21159,0,0.474430000067,0,0.863439999866,0,0.560830000067,0,0.814030000067,0,0.973019999933,0,F,,married,20/01/1987,0
28363840,-0.517925714343,-2,-0.492177142934,-2,-0.558948571505,-2,-0.558954285791,-2,-0.553034285791,-2,-0.494685714382,-2,M,graduate school,married,18/01/1986,0
34745565,0.35238,0,0.31856,0,0.3072,0,0.910779999732,0,0.854879999732,0,0.8148,0,F,high school,married,01/01/1984,0
23566324,0.796227272727,4,0.769881818121,4,0.72841818194,4,0.70441818194,5,0.725136363636,2,0.607427272666,1,F,graduate school,married,10/01/1985,0
58764666,-0.00259487179487,0,0.00209230769231,0,0.0233076923077,-1,-0.0246205128205,-1,-0.0187564102564,-1,-0.00777435897436,-1,F,graduate school,married,16/01/1970,0
11686477,0.0339,-1,0.01275,-1,0.0132,-1,0.0132,-1,-1.48955245207e-18,-1,0.0264,-1,M,university,married,26/01/1952,1
47360835,0.14684,0,0.14068,0,0.13618,0,0.13166,0,0.1115,0,0.08638,0,M,university,single,21/01/1992,0
14099112,0.897033333333,-1,0.915533333333,-1,0.669166666667,0,0.680633333333,0,0.6084,0,0.551866666667,0,M,high school,single,10/01/1989,0
31250473,0.811866666741,2,0.768472222222,2,0.777644444519,2,0.72875555563,2,0.749083333333,2,0.74124444437,1,M,graduate school,married,01/01/1981,1
19197910,0.056885,0,0.0697450000168,0,0.100347499966,0,0.110957500017,0,0.125045000017,0,0.1342625,0,M,university,single,08/01/1983,0
22798417,-0.01672,-1,-0.0119533333333,-1,-0.0231266666667,-1,-0.015,-1,-0.0261466666667,-1,-0.0233466666667,-1,F,high school,married,11/01/1964,0
43681605,0.0085619047619,-1,-0.00221904761905,-1,0.00128571428571,-1,0.00350476190476,2,0.0122,-1,0.00443333333333,-1,M,graduate school,single,18/01/1980,0
43991584,0.390414285714,0,0.397828571429,0,0.401114285714,0,0.3958,2,0.424842857143,0,0.356142857143,0,M,university,single,27/01/1978,0
57895131,0.0674714285075,0,0.435899999936,0,0.40653809527,0,0.384290476254,0,0.121714285714,-1,-0.117104761905,-1,F,graduate school,single,19/01/1988,0
29745132,0.008634375,0,0.012840625,0,0.01726875,-1,-0.0136625,-1,-0.019078125,-1,-0.015109375,-1,F,graduate school,single,27/01/1966,0
41333694,0.906760000134,0,0.8941,0,0.8993,0,0.895339999866,-1,-0.07284,-1,-0.06504,-1,M,high school,single,21/01/1977,1
56120199,0.029525,0,0.051625,0,0.04256,0,0.04012,0,0.03426,0,0.026265,0,F,university,single,07/01/1983,0
22040269,0.932179999732,0,0.9155,0,0.898439999866,0,0.888239999866,0,0.8667,0,0.880879999732,0,M,graduate school,married,26/01/1992,0
32312923,0.0906888888889,0,0.088762962963,0,0.0867925925926,0,0.0874703703704,0,0.0837518518519,0,0.0799222222222,0,F,university,single,09/01/1991,0
40578324,0.0,0,0.7787,0,0.95795,0,0.97085,0,0.97475,0,0.9513,0,F,high school,single,,0
29559552,-0.0192434782609,-1,-0.00628695652174,-1,-0.0176304347826,-1,-0.0133739130435,-1,-0.00709130434783,-1,0.0252652173913,-1,F,university,single,05/01/1978,0
39732649,-0.52401,0,-0.49619,-1,-0.5438,0,-0.443155000067,0,-0.352219999933,-1,-0.100765000034,0,M,graduate school,married,14/01/1965,0
22893218,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,university,single,27/01/1983,1
51073217,1.28661666655,2,0.871949999888,2,0.889399999776,0,0.755416666667,0,0.74226666689,2,0.760133333445,1,M,graduate school,married,21/01/1978,1
52909531,0.213485714247,0,0.208754285733,0,0.212934285753,0,0.219882857162,0,0.223508571409,0,0.261502857143,0,F,university,married,11/01/1969,1
17573002,0.771696428547,0,0.920967857167,2,0.939010714286,2,0.922364285666,0,0.859303571405,0,0.845660714262,0,M,university,single,29/01/1987,1
33897951,0.0,-2,0.0,-2,0.0290466666667,-2,0.0407066666667,-2,0.03712,-2,0.08344,-2,F,graduate school,single,13/01/1986,0
28938767,0.0,-2,0.0,-2,0.00814166666667,-2,0.0,-2,0.00480833333333,-2,0.00480833333333,-2,F,university,single,18/01/1988,0
23202558,0.223330000067,0,0.212294999933,0,0.220109999966,0,0.202869999933,0,0.197784999966,0,0.192575,0,M,graduate school,single,,0
21127083,0.0161944444444,-2,-0.00886666666667,-2,0.0840944444444,-2,0.0515277777778,-2,0.0450833333333,-2,0.0186333333333,-2,F,university,married,02/01/1986,1
53401881,0.0,-2,0.0,-1,0.4564,-1,0.2735,-1,0.5677,2,1.0252,-1,M,graduate school,single,21/01/1990,0
22819747,0.652928571237,0,0.672514285714,0,0.954899999904,0,1.00924285733,0,0.960057142953,2,0.985271428667,2,F,graduate school,single,04/01/1993,1
35709000,0.46384,0,0.670652000027,0,0.946595999946,0,0.968347999973,2,0.994012000027,2,0.969415999946,2,F,university,single,29/01/1987,1
21212768,0.393008823549,0,0.416720588235,0,0.436382352941,0,0.472032352981,0,0.497517647098,0,0.509232352902,0,F,high school,married,09/01/1976,0
54170967,-0.02203,-1,-0.045,-1,0.178279999955,0,0.101693333356,0,0.099273333311,0,0.0703433333557,0,F,high school,single,14/01/1978,0
29936656,0.0,-2,0.0,0,0.514,0,0.498539999866,0,0.48435,0,0.467169999933,0,M,graduate school,married,21/01/1978,1
18306437,0.0185722222222,-1,-0.0483194444444,-1,0.133825000037,-1,0.225338888926,0,0.0260416666294,-1,0.19306388887,-2,F,graduate school,married,27/01/1981,1
10457387,0.0725916666853,2,0.123738888926,2,0.113716666685,2,0.085247222185,2,0.103666666667,2,0.0926722222036,2,F,university,single,,0
23805416,0.550475000084,0,0.535375,0,0.546962499916,0,0.553850000084,0,0.558649999916,0,0.563862499832,0,F,university,single,05/01/1991,0
39967650,0.641227272605,0,0.629463636364,0,0.637999999878,0,0.636327272727,0,0.920581818243,0,0.926336363758,0,F,high school,married,22/01/1977,0
51784752,0.0235790697674,0,0.0337162790698,0,0.0382372093023,-1,-0.00482790697674,0,0.0760674418605,0,0.0931488372093,0,F,graduate school,single,25/01/1987,0
31517730,0.31412,0,0.30716,0,0.62188,0,0.815939999866,0,1.87166000013,0,0.966879999732,2,M,high school,single,08/01/1990,1
20737499,0.216442857175,2,0.210495238031,0,0.198895238127,0,0.194590476127,0,0.191219047683,0,0.184857142857,0,F,university,married,30/01/1976,0
56743716,-0.0157192307692,-1,-0.0166076923077,-1,0.0785769230769,-1,0.00486923076923,-1,-0.0121692307692,-1,-0.0148884615385,-1,F,graduate school,single,30/01/1985,0
14629357,0.5981,-1,0.386033333333,0,0.951566666667,0,0.961366666667,0,0.942533333333,0,0.954,0,F,university,married,11/01/1987,0
45154978,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,M,high school,married,,0
49098318,0.6844,2,0.713,3,0.7561,2,0.6952,2,0.6634,2,0.4305,2,M,university,single,08/01/1987,1
20502229,0.117538095238,0,0.207280952317,0,0.341685714222,0,0.446976190476,0,0.979033333301,0,1.05367142864,0,F,university,single,21/01/1975,0
43303756,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,0,1.02575,0,M,university,married,28/01/1968,0
32259451,-0.00388846153846,-1,-0.00500769230769,0,-0.00388846153846,0,-0.00276923076923,-1,-0.00388846153846,-1,-0.000657692307692,-1,M,graduate school,married,06/01/1986,1
59495732,0.5777,2,0.5918,0,0.52598,0,0.60504,-1,-0.02072,-2,0.35428,-2,F,university,married,09/01/1978,0
41200403,0.741,0,0.7329,0,0.7476,0,0.7951,0,0.5984,2,0.7676,1,F,university,single,02/01/1994,0
14844022,0.0158333333333,-1,0.295016666667,0,0.377833333333,0,0.210283333333,0,0.676399999776,0,0.979616666555,0,M,university,married,10/01/1973,0
56217157,0.37766,0,-0.02234,-1,-0.024,0,0.45454,0,0.60258,0,0.43308,0,F,high school,married,26/01/1994,0
55066868,0.11272,-1,0.08191,-1,0.05286,-1,0.0969,-1,0.05652,-1,0.05466,-1,F,graduate school,single,13/01/1987,0
49388893,0.175550000034,0,0.220435,0,0.248415000067,0,0.248754999933,0,0.304165000067,0,0.316319999966,0,F,university,married,04/01/1987,0
52189568,-0.0517,0,0.0486333333333,0,0.0625333333333,0,-0.0187666666667,-1,0.0695,2,0.110566666667,-1,F,graduate school,single,28/01/1991,1
39389442,0.510288889038,0,0.491844444594,0,0.472711110962,0,0.816544444295,0,0.887666666667,0,0.945200000075,0,F,university,single,22/01/1987,0
12179770,0.36765,0,0.29895,0,0.4574,0,0.1978,-1,-0.05,-1,0.1076,-1,M,university,single,26/01/1980,0
33525402,0.509227777852,0,0.57124444437,0,0.124066666667,0,0.168855555481,0,0.249955555518,0,0.586927777741,0,F,graduate school,single,21/01/1986,0
13403259,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0312916666667,-2,,graduate school,married,10/01/1982,1
23089334,0.0,-2,0.0,-2,0.0,-2,0.0,0,0.412142857143,0,0.398114285714,0,M,university,married,21/01/1980,1
11551618,-0.01343,-1,0.012715,-1,0.00264,-1,0.140785,-1,0.055665,-1,0.394415000067,-1,F,graduate school,married,06/01/1981,0
59410122,0.13486,0,0.114666666667,0,0.0974266666667,0,0.08,0,0.06228,0,0.0496266666667,0,M,graduate school,single,15/01/1989,0
22063650,0.228426086986,0,0.268869565217,-1,0.0873565217391,0,0.0955695652174,0,0.114526086957,0,0.146604347768,0,F,graduate school,married,21/01/1986,0
19583537,0.433316666667,0,0.437916666667,0,0.687749999776,0,0.908933333333,0,0.988416666443,0,0.97461666689,0,F,high school,single,30/01/1992,1
15805725,0.52462,0,0.615620000268,0,0.58328,0,0.715520000268,0,0.775,0,0.832639999866,0,F,university,married,15/01/1989,0
54031929,-0.00108333333333,-1,-0.00108333333333,-1,-0.00108333333333,0,0.0,2,0.00108333333333,-1,-0.00108333333333,-1,F,graduate school,married,04/01/1971,1
13025117,0.4667,0,0.4451,0,0.4347,0,0.42505,0,0.37455,0,0.33115,2,M,university,single,26/01/1967,1
30270911,0.3629,0,0.37448,0,0.37586,0,0.977400000134,0,0.982279999866,0,0.987060000268,0,M,university,single,15/01/1979,0
48051279,0.20916,0,0.19286,0,0.17624,0,0.19048,0,0.24132,0,0.35532,0,M,university,single,18/01/1993,0
26216069,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-1,0.115,-1,M,high school,married,30/01/1965,1
30150365,-0.0141545454545,-2,-0.0169363636364,-2,-0.0169363636364,-2,-0.0169363636364,-2,-0.0169363636364,-1,-0.0162181818182,-1,M,university,married,27/01/1976,0
59223269,0.0176259259259,-1,0.0,-1,0.00740740740741,-1,0.00740740740741,-1,0.0107407407407,-1,0.0,1,F,high school,single,29/01/1986,0
